3.649	0.065	46	23.9769
5.6749	0.2273	49	23.8389
1.8547	0.2059	43	118.6056
1.2857	0.2698	31	149.4281
1.7355	0.0371	53	109.7596
3.5102	0.0408	68	35.7782
1.3801	0.1702	97	367.2429
1.2493	0.1219	35	138.6818
6.3654	0.0635	80	14.3816
1.9047	0.1833	81	206.1197
5.363	0.1968	92	39.8483
1.3904	0.0357	62	176.7963
2.1165	0.128	76	147.5049
1.7549	0.2423	56	176.7778
2.8932	0.1883	65	86.4109
2.0727	0.2618	31	79.5825
2.7587	0.0928	100	113.1293
5.8678	0.2889	72	39.9769
4.7125	0.0469	72	12.27
1.6603	0.0073	94	192.3459
5.9099	0.0425	35	5.0961
5.4094	0.1265	34	10.8917
1.783	0.1151	42	102.1643
4.145	0.2349	90	67.0026
2.734	0.0893	71	81.9332
1.9929	0.0405	37	63.9259
3.6431	0.1384	90	66.6242
2.7882	0.2845	62	107.8254
4.2353	0.1431	94	46.4018
2.3796	0.2827	32	70.659
1.8373	0.2358	89	260.085
4.0227	0.2671	57	49.6089
1.2786	0.0789	98	342.9608
1.3031	0.1023	60	215.4865
1.8168	0.2731	42	131.6162
6.3825	0.1627	49	15.5919
3.8895	0.1171	98	56.0314
5.6452	0.2087	59	26.2363
5.4558	0.107	63	17.757
6.4477	0.205	50	19.9263
6.1632	0.2219	80	33.5353
5.5385	0.2004	98	42.5408
4.4261	0.03	84	15.3954
1.9377	0.1077	87	183.9396
2.1505	0.0211	86	121.1694
3.7833	0.1256	87	54.5892
3.812	0.1433	57	37.9761
4.8215	0.2083	59	26.9818
2.3622	0.259	48	102.8682
1.9579	0.1379	68	151.4154
2.2214	0.0243	77	104.0263
3.7327	0.0967	99	58.5454
1.9649	0.1676	77	181.3481
5.6946	0.0909	43	9.8329
2.7444	0.1001	76	88.5957
2.2487	0.1558	60	112.4828
3.2838	0.2622	66	82.8999
5.673	0.165	84	30.6693
2.1636	0.2415	35	81.6377
6.1727	0.1169	39	11.1254
3.5894	0.1193	30	21.0215
6.0501	0.1627	83	29.51
3.3289	0.1568	51	49.0094
6.3499	0.1729	66	22.1402
1.9282	0.127	73	162.2612
1.5753	0.0373	99	238.3562
5.7028	0.0691	69	13.9113
5.1923	0.2639	54	29.9222
1.2981	0.0185	84	251.1111
3.2824	0.2542	57	69.9931
5.4724	0.1278	65	21.5957
2.9334	0.2663	63	97.5108
1.6259	0.2018	80	260.5223
3.475	0.2026	45	44.3914
5.3707	0.2074	31	15.0122
2.0519	0.2177	94	227.8886
4.6944	0.1141	61	18.8339
4.4871	0.1951	75	40.2212
1.728	0.0541	66	143.9473
1.3599	0.1812	61	239.7674
2.2644	0.1417	42	76.71
3.7343	0.2487	64	61.4989
4.3161	0.0754	71	23.9456
4.2734	0.0743	59	20.8304
6.4789	0.2077	57	21.2687
2.1977	0.1753	43	87.2753
4.7345	0.0505	46	7.5028
2.6671	0.0883	66	78.661
5.2626	0.1823	80	34.774
4.8572	0.0761	64	10.517
5.8731	0.1087	85	23.6028
6.1613	0.1853	87	32.4595
1.2135	0.189	31	142.0322
5.1751	0.2341	41	22.1076
3.5318	0.0599	40	23.7792
3.9342	0.1717	43	30.4292
4.7364	0.13	32	9.4872
5.0377	0.2762	84	50.2197
1.0026	0.2165	90	541.3894
3.0862	0.242	66	88.3036
6.2993	0.1493	45	14.673
2.7954	0.2035	89	131.1053
3.1787	0.2644	69	93.6441
2.8102	0.2546	44	70.8547
1.3632	0.2469	70	304.4517
1.2546	0.215	59	270.2911
1.6078	0.1511	59	176.8787
5.8725	0.1295	76	22.761
4.7123	0.0045	36	2.0793
3.3676	0.2045	65	68.9502
3.3468	0.0984	55	42.0455
1.1893	0.0001	98	313.0949
1.9176	0.0413	60	109.7282
1.3857	0.1832	84	323.6366
4.3471	0.2147	31	18.3583
1.3327	0.0563	35	109.5009
1.7125	0.1694	75	214.7428
1.1388	0.193	33	164.1418
1.7093	0.1829	97	285.168
3.9435	0.0551	69	26.9196
2.1426	0.2445	77	184.9883
5.3464	0.2052	74	33.3132
6.4457	0.0567	48	9.0477
5.9583	0.0216	97	11.4215
3.8717	0.0618	88	39.2202
1.0232	0.0683	43	194.7641
1.6707	0.2503	37	125.6312
3.0631	0.241	68	92.8812
5.4992	0.1006	89	25.0263
5.1254	0.2303	47	23.5189
1.1868	0.2507	83	430.2031
3.3316	0.2515	94	113.9593
4.066	0.1925	38	24.934
5.2514	0.2572	69	38.9317
5.6473	0.1434	94	30.5926
2.554	0.0818	85	108.4592
4.9742	0.2792	68	34.8488
6.2908	0.0715	62	12.6534
2.0498	0.2706	80	213.9093
4.7456	0.2687	69	40.0942
2.2297	0.1219	65	115.4323
1.6533	0.2311	41	135.842
1.0035	0.0334	91	391.714
1.2948	0.1177	52	193.6417
2.0909	0.0759	81	140.4278
3.7527	0.0549	79	37.3423
6.3834	0.032	65	8.6273
5.8151	0.1391	90	28.4843
3.2089	0.2307	92	112.9724
1.8262	0.1299	56	136.1066
5.2165	0.1483	68	24.4302
3.251	0.0876	87	69.2187
6.0519	0.0254	32	3.2258
5.8985	0.2609	80	40.6513
2.0218	0.1489	83	179.5317
1.2455	0.0192	57	179.3424
5.0486	0.2331	71	37.3006
4.2174	0.0476	86	26.2015
3.7301	0.1989	80	68.0349
5.9569	0.0551	67	12.8049
3.5956	0.1617	86	70.4229
3.7994	0.1325	55	35.5322
1.4921	0.0081	68	163.4488
3.7753	0.1608	43	30.4548
2.1304	0.255	71	175.0118
1.0793	0.2247	65	362.7975
5.046	0.0716	45	11.4492
2.3015	0.1433	47	82.7739
2.553	0.2692	58	112.7587
5.0271	0.2794	46	29.2609
1.2881	0.1751	37	154.248
3.8753	0.2717	94	88.0029
1.0757	0.1356	80	388.3223
2.501	0.21	39	70.1782
6.0771	0.2905	69	36.2664
4.2919	0.1634	64	34.0844
2.4071	0.1573	98	165.8342
3.718	0.1509	66	48.9065
4.2243	0.1692	79	44.2018
4.878	0.2494	65	33.4166
5.5788	0.1393	99	32.2708
2.8544	0.2128	35	50.2518
5.7795	0.0172	30	3.6644
5.8	0.2129	34	15.3618
5.1568	0.1827	88	38.8894
3.5263	0.2752	72	81.9611
2.9713	0.0222	59	44.4765
1.7974	0.0936	71	160.9357
5.002	0.269	38	22.7861
5.2005	0.1981	92	41.7236
4.5085	0.1925	45	23.2611
5.877	0.2831	53	27.5702
1.1858	0.1431	37	160.8448
1.1153	0.2205	86	459.2301
2.0781	0.1457	93	191.831
3.0957	0.0362	43	30.72
4.8893	0.0852	52	10.0494
2.0345	0.243	68	174.2441
3.094	0.2836	44	65.1964
6.0625	0.2088	86	35.5086
3.18	0.1505	72	73.5819
3.8969	0.2595	33	30.6056
3.3395	0.2187	71	79.4565
2.5193	0.2825	81	164.3213
1.4548	0.0661	90	259.1644
5.7949	0.2906	100	55.3816
6.0268	0.2142	97	40.2298
2.5604	0.2964	48	97.0179
5.3725	0.0336	78	12.6169
3.2627	0.1594	62	60.9852
3.2354	0.1291	31	27.876
2.7427	0.0486	54	54.4663
5.5952	0.1455	43	13.85
6.2686	0.2969	86	46.143
2.7599	0.0856	36	39.2808
5.4319	0.2473	86	43.8428
5.1503	0.0844	90	23.2787
2.6511	0.2823	100	186.4377
2.2364	0.1964	91	187.1815
6.3749	0.1373	59	18.2575
5.0773	0.1345	81	28.3402
2.5729	0.1834	67	108.868
4.7873	0.146	79	26.2469
2.0944	0.0541	47	76.1415
1.9797	0.1879	42	102.4104
4.4972	0.0506	56	13.2972
5.7035	0.1556	91	32.3805
1.0402	0.1547	41	214.0952
3.2207	0.2627	70	92.6238
3.0026	0.1625	61	72.6795
5.7884	0.0726	86	18.0746
4.5719	0.2061	54	27.9505
5.9573	0.0958	72	18.3996
5.5101	0.2415	50	25.9168
4.0303	0.2165	61	45.3098
1.6517	0.2177	92	301.3359
2.9738	0.0724	62	56.9493
1.7625	0.2023	33	96.1988
6.0457	0.2389	75	35.3291
3.9068	0.1848	51	37.0082
5.5847	0.2907	32	17.4272
5.9692	0.2182	74	31.7255
4.0163	0.1142	96	48.8271
6.3776	0.1538	40	13.329
1.3157	0.124	62	230.3477
5.747	0.1796	40	15.7562
1.4893	0.158	97	326.8897
6.0257	0.0584	71	13.2079
1.3216	0.2257	98	429.8009
2.4107	0.0855	43	61.2138
6.3228	0.2882	65	33.1464
3.1818	0.0113	69	42.7474
6.0339	0.1628	86	30.015
6.1486	0.0681	89	16.7746
3.1866	0.2715	89	120.9182
5.0967	0.2401	54	30.0128
2.1627	0.2258	51	115.962
5.1518	0.1781	98	40.7984
3.3878	0.0804	32	23.5025
2.8587	0.0418	64	56.0707
4.3188	0.1399	61	28.8658
1.0033	0.0445	74	326.371
4.3647	0.2602	53	37.2902
3.4971	0.1278	43	33.168
1.2019	0.1293	75	314.1912
4.9534	0.1158	89	19.8459
1.0596	0.0052	93	350.4016
4.914	0.2168	61	26.3649
4.402	0.2553	83	56.4616
6.04	0.1287	85	25.0758
1.059	0.2281	49	280.8801
3.3163	0.1464	65	59.6205
5.9666	0.2385	64	30.7365
2.1654	0.26	75	182.3872
4.3939	0.1994	44	25.1688
4.482	0.0479	37	7.8953
1.462	0.0733	51	147.7415
5.0711	0.2583	64	36.4421
4.2697	0.1261	49	21.2934
4.0925	0.2018	49	33.8817
4.1868	0.2104	44	29.342
6.3289	0.153	64	19.998
4.3364	0.1737	32	17.8681
5.7798	0.1709	98	37.4832
5.4739	0.223	95	44.7888
5.4648	0.2766	74	42.4363
5.8779	0.0337	51	6.5515
1.2466	0.1381	49	198.6773
5.4609	0.1698	31	12.5012
2.2295	0.21	58	123.7523
4.7144	0.0435	85	11.9766
3.4059	0.0069	80	38.1914
4.9549	0.1702	62	21.2285
3.7564	0.2711	86	86.3934
3.2507	0.0009	99	54.0884
3.7387	0.237	92	85.6438
5.5411	0.2959	49	29.2807
1.3735	0.2948	87	402.1311
2.7385	0.1551	43	58.7081
4.8781	0.1822	83	30.5236
1.6004	0.1772	71	224.3756
6.1262	0.1741	37	12.8402
4.4912	0.1	85	27.2085
6.3857	0.2397	87	38.5426
5.4854	0.2977	82	49.3164
1.005	0.1445	75	399.9914
2.0246	0.1998	78	186.5238
3.8501	0.2129	63	51.9457
5.9144	0.0275	68	10.1402
1.0097	0.2875	81	533.5174
4.4772	0.0427	94	19.1568
1.8064	0.1601	61	159.1367
2.301	0.1347	66	114.768
6.1203	0.1691	45	15.4315
5.5168	0.2328	32	16.5498
5.0968	0.2475	92	50.452
4.0102	0.0415	58	20.7801
2.0942	0.1795	85	186.2848
4.4192	0.2815	65	46.7192
2.1284	0.2705	69	175.1337
5.4067	0.0872	74	18.87
6.0259	0.243	48	22.7279
5.9199	0.0063	43	3.7843
1.6001	0.0353	35	82.3603
4.2126	0.0849	45	17.6001
4.3781	0.2892	84	63.1718
1.774	0.0657	90	195.7903
4.8407	0.1986	76	31.6883
1.3992	0.154	32	116.4614
2.812	0.1476	50	63.1441
3.0797	0.2781	70	101.339
6.4759	0.0847	99	21.4654
4.4336	0.1734	41	21.043
5.0182	0.2214	85	43.4109
2.3522	0.0375	58	74.2887
2.5066	0.0705	70	88.4231
5.9664	0.2465	100	48.5124
1.074	0.2863	83	508.4057
3.2307	0.0476	61	41.7998
4.9932	0.1816	76	27.1897
5.7605	0.2803	80	42.9081
4.1946	0.0926	56	22.4814
3.9105	0.0066	36	10.3503
4.3717	0.1998	84	48.6234
3.7837	0.2473	74	69.9106
1.8104	0.0503	53	106.5617
1.364	0.2771	83	377.2376
2.858	0.2651	46	73.3244
5.8374	0.16	80	28.0413
2.122	0.0455	36	56.4126
1.4527	0.029	30	78.2472
6.4158	0.0612	56	9.2065
2.5285	0.2685	72	141.004
3.3446	0.1384	69	60.7335
5.4002	0.1863	60	24.9347
1.948	0.0986	76	155.0539
2.2501	0.1029	98	162.2508
5.697	0.1883	67	26.2024
2.2463	0.0054	84	105.6276
4.0999	0.082	89	35.6117
1.4659	0.182	68	244.1786
6.4125	0.0445	83	13.2474
1.3333	0.1102	70	247.3672
4.6458	0.1389	44	16.7091
1.2758	0.0891	39	139.6728
1.2169	0.1857	89	406.0229
4.4306	0.1182	89	34.6411
2.4371	0.2338	32	62.7804
6.216	0.2525	65	30.2685
4.6811	0.2712	96	57.989
4.4491	0.1769	71	34.8544
5.645	0.1867	48	18.8742
1.5694	0.1185	100	291.1757
5.1718	0.0717	73	16.7724
5.5133	0.1001	72	18.9019
2.7734	0.0162	95	80.7283
2.9281	0.0399	36	30.7146
5.1484	0.0675	51	10.7349
2.8484	0.0933	57	61.4354
2.2889	0.0928	43	66.7933
5.8617	0.0538	76	14.1174
4.0563	0.0934	97	44.2982
4.5736	0.0321	44	7.8503
5.6157	0.05	94	16.5152
3.698	0.2755	36	38.2495
3.6277	0.2215	37	34.8345
4.9328	0.0594	99	13.4892
4.3239	0.1706	76	40.1565
5.0733	0.2571	89	51.0965
2.2445	0.0238	87	115.4689
4.1827	0.0334	70	19.0394
2.4266	0.1386	32	52.1956
4.0591	0.2686	31	25.5186
2.7396	0.1569	70	95.4354
4.3437	0.1991	65	37.4381
4.9981	0.0068	96	1.0493
4.9118	0.0027	65	0.7194
3.2504	0.0179	48	29.3181
5.7645	0.2936	95	52.5002
5.1984	0.2384	80	42.7939
4.9869	0.2505	44	20.3742
5.4297	0.1147	97	29.8628
5.0202	0.1824	41	18.2323
3.2019	0.0945	70	60.0215
3.2419	0.2786	56	75.3628
4.6708	0.1371	92	32.0817
5.4706	0.1321	97	32.1278
5.229	0.2547	80	45.0448
4.4357	0.1476	56	23.8816
3.4713	0.0762	30	20.0083
3.1535	0.0697	75	58.8565
4.8151	0.2985	45	26.5584
4.1161	0.1792	100	62.0429
3.2324	0.217	88	103.8083
3.3571	0.0281	87	49.1391
6.3958	0.0524	45	6.6541
5.9556	0.0692	62	11.7997
3.8254	0.074	70	33.9946
1.9102	0.2134	100	267.2009
2.229	0.1055	93	158.2665
2.5872	0.0861	63	79.0105
3.115	0.2796	41	59.1672
4.0912	0.2265	51	37.3037
2.2726	0.0497	74	104.4517
4.7194	0.2246	41	20.2044
1.2481	0.0565	81	279.3911
4.5409	0.0479	57	12.5225
2.3197	0.249	33	71.7725
4.0616	0.2063	92	64.3946
5.7127	0.1014	92	24.9448
6.4681	0.0483	92	14.6551
6.1658	0.0414	58	8.9029
5.2613	0.2615	57	31.7254
2.1334	0.0802	30	51.671
6.2874	0.1734	68	23.9229
2.8754	0.1923	54	74.8814
4.9791	0.2711	44	22.3237
5.5689	0.1341	34	10.8276
3.6262	0.2817	50	55.1837
4.6129	0.2694	66	41.9959
2.5461	0.1763	68	109.4215
3.7571	0.0064	70	24.7494
4.5394	0.0813	43	11.7673
6.103	0.156	72	23.9862
2.7238	0.1077	53	63.4568
4.3832	0.1373	36	15.7598
1.3094	0.0442	33	104.2519
3.352	0.2475	85	100.9617
1.9133	0.0663	35	68.4242
3.8108	0.0999	73	40.9509
5.5206	0.0258	36	4.3292
1.0733	0.1903	81	432.7626
3.8178	0.1601	66	47.204
3.1975	0.1222	42	39.4865
3.6114	0.0195	88	38.1907
4.7434	0.2331	97	49.8025
5.885	0.196	94	37.372
1.4067	0.136	94	325.9146
6.0838	0.1986	56	21.65
5.9126	0.0157	93	10.9659
6.4503	0.0379	58	8.4915
1.5249	0.0629	57	151.9063
3.5781	0.2798	70	77.515
5.9673	0.0613	61	11.2258
6.3992	0.1152	62	16.4449
3.9091	0.0606	46	19.927
3.914	0.0776	33	15.8278
5.0977	0.0903	77	19.9314
5.9035	0.192	62	23.7867
3.1442	0.1333	65	63.7329
1.7784	0.2141	32	93.2232
4.0513	0.1391	44	24.4803
3.8405	0.1733	83	60.0408
1.0095	0.1621	57	312.9653
3.5055	0.0342	84	44.0134
3.065	0.2593	89	125.5515
1.6265	0.1592	80	240.8076
2.9111	0.038	39	32.5599
4.5953	0.0902	41	12.304
3.7964	0.1715	55	40.3895
1.9483	0.2732	70	201.2639
5.8092	0.1764	55	21.4907
5.0837	0.1444	86	32.1018
2.3706	0.2183	64	126.7511
1.2797	0.263	84	405.6235
1.2783	0.0649	96	325.3576
4.996	0.0691	88	10.8792
5.911	0.0314	51	7.5113
1.0233	0.105	56	273.4322
4.3988	0.1647	52	25.9541
5.9048	0.1438	83	26.6172
6.1821	0.1621	40	12.9349
2.7703	0.0768	65	69.1342
6.4285	0.2824	54	26.3502
1.1151	0.2856	99	579.9496
1.8373	0.1976	94	256.6546
1.0203	0.0915	79	376.7971
3.7236	0.0198	51	19.349
4.7082	0.0633	36	7.0334
4.6207	0.0049	59	5.8857
3.9356	0.1034	93	48.2617
1.9777	0.0892	69	135.4799
5.9934	0.0637	69	13.5708
6.1903	0.2761	100	51.175
3.7766	0.0565	88	41.2344
1.5264	0.2584	44	169.6448
1.2623	0.2535	42	203.9787
6.1567	0.153	79	26.1302
4.1615	0.2336	72	52.5986
3.5172	0.1311	64	49.6108
2.903	0.0915	30	31.3648
4.5478	0.2484	89	54.3315
3.4178	0.0926	66	48.5218
3.5479	0.0638	74	43.5433
4.1122	0.0988	92	41.9449
3.6574	0.1209	34	22.3285
1.5386	0.0742	75	203.1131
1.21	0.0831	51	193.2242
2.4692	0.1096	66	96.6358
2.0062	0.2384	90	234.2162
3.2481	0.0481	69	47.0434
1.4644	0.1836	85	305.8878
3.2278	0.2435	46	57.0921
1.9475	0.2432	84	230.426
5.1168	0.1889	35	15.837
2.7146	0.2604	57	98.6456
5.0754	0.0355	72	12.3666
2.3269	0.1107	30	48.5308
1.6372	0.0335	33	74.1198
